,strategy,decks,penetration,seventeen,BJ_payout,-1_count_bet,-1_count_spot,0_count_bet,0_count_spot,1_count_bet,1_count_spot,2_count_bet,2_count_spot,3_count_bet,3_count_spot,4_count_bet,4_count_spot,5_count_bet,5_count_spot,6_count_bet,6_count_spot,probability_of_winning,expected_value,prob_of_winning_on_pos_count,expected_value_on_pos_count,fifth_percentile_loss
708,counter,2,1.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.533195,0.12721799999999997,0.5459752200428784,0.3096780794700411,-4316.210000001568
709,counter,2,1.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.533195,0.12721799999999997,0.5459752200428784,0.3096780794700411,-4316.210000001568
710,counter,2,1.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.531561,0.13630839999999994,0.5451435640031401,0.33754787449151935,-4289.005000003304
711,counter,2,1.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.531561,0.13630839999999994,0.5451435640031401,0.33754787449151935,-4289.005000003304
712,counter,2,1.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.526695,0.03381690000000002,0.535602388271459,0.1397807549065973,-2332.5050000000797
713,counter,2,1.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.526695,0.03381690000000002,0.535602388271459,0.1397807549065973,-2332.5050000000797
714,counter,2,1.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.524699,0.022279200000000023,0.5334005815865415,0.10634830900202853,-2904.3049999990662
715,counter,2,1.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.524699,0.022279200000000023,0.5334005815865415,0.10634830900202853,-2904.3049999990662
716,counter,4,0.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.533002,0.1574752,0.5470656804554751,0.3788288780878237,-4191.2000000033
717,counter,4,0.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.533002,0.1574752,0.5470656804554751,0.3788288780878237,-4191.2000000033
718,counter,4,0.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.531606,0.13651579999999996,0.5458952811893988,0.3327256746638888,-4545.829999999304
719,counter,4,0.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.531606,0.13651579999999996,0.5458952811893988,0.3327256746638888,-4545.829999999304
720,counter,4,1.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.530901,0.11926379999999998,0.5437413308892364,0.3067162021085238,-2474.705000000368
721,counter,4,1.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.530901,0.11926379999999998,0.5437413308892364,0.3067162021085238,-2474.705000000368
722,counter,4,1.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.52994,0.0951521,0.5428745265058585,0.24995215991835293,-2914.1150000003827
723,counter,4,1.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.52994,0.0951521,0.5428745265058585,0.24995215991835293,-2914.1150000003827
724,counter,4,1.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.528467,0.043635599999999976,0.5385602013629487,0.13170529247164986,-3629.910000000063
725,counter,4,1.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.528467,0.043635599999999976,0.5385602013629487,0.13170529247164986,-3629.910000000063
726,counter,4,1.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.527216,0.026118099999999998,0.5377863435532101,0.08972276951323609,-5767.615000000097
727,counter,4,1.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.527216,0.026118099999999998,0.5377863435532101,0.08972276951323609,-5767.615000000097
728,counter,4,2.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.526362,0.015335000000000024,0.5344459532290164,0.06640793185780224,-3668.1050000001446
729,counter,4,2.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.526362,0.015335000000000024,0.5344459532290164,0.06640793185780224,-3668.1050000001446
730,counter,4,2.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.525268,0.006175000000000016,0.5343334718233109,0.04348585294772907,-3894.630000000259
731,counter,4,2.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.525268,0.006175000000000016,0.5343334718233109,0.04348585294772907,-3894.630000000259
732,counter,6,0.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.530429,0.10675750000000002,0.5424604756898953,0.29043053405071745,-3911.1499999996704
733,counter,6,0.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.530429,0.10675750000000002,0.5424604756898953,0.29043053405071745,-3911.1499999996704
734,counter,6,0.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.529258,0.0971838,0.541526849995325,0.26958299136686165,-4315.610000002488
735,counter,6,0.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.529258,0.0971838,0.541526849995325,0.26958299136686165,-4315.610000002488
736,counter,6,1.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.529562,0.10107540000000001,0.5407510259991117,0.28541770336720335,-2662.900000000722
737,counter,6,1.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.529562,0.10107540000000001,0.5407510259991117,0.28541770336720335,-2662.900000000722
738,counter,6,1.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.528183,0.07653090000000004,0.5400360566941959,0.225328890091374,-3911.4449999997223
739,counter,6,1.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.528183,0.07653090000000004,0.5400360566941959,0.225328890091374,-3911.4449999997223
740,counter,6,1.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.528594,0.07469049999999997,0.5390659959242422,0.22932407974804406,-3387.1000000000818
741,counter,6,1.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.528594,0.07469049999999997,0.5390659959242422,0.22932407974804406,-3387.1000000000818
742,counter,6,1.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.527466,0.0552732,0.537428393718812,0.17673438436348868,-3664.700000002307
743,counter,6,1.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.527466,0.0552732,0.537428393718812,0.17673438436348868,-3664.700000002307
744,counter,6,2.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.527377,0.03905230000000001,0.5367762364294331,0.13779704463208686,-2926.9149999993388
745,counter,6,2.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.527377,0.03905230000000001,0.5367762364294331,0.13779704463208686,-2926.9149999993388
746,counter,6,2.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.526229,0.028737299999999993,0.5350867906951422,0.10787362040753366,-3976.8099999993424
747,counter,6,2.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,2,25,2,30,2,0.526229,0.028737299999999993,0.5350867906951422,0.10787362040753366,-3976.8099999993424
748,counter,2,0.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.532337,0.1785289,0.5405006725621037,0.3417227763062211,-2585.1999999970053
749,counter,2,0.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.532337,0.1785289,0.5405006725621037,0.3417227763062211,-2585.1999999970053
750,counter,2,0.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.531101,0.1783997000000001,0.5400659092880062,0.34491239117237843,-2978.604999999551
751,counter,2,0.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.531101,0.1783997000000001,0.5400659092880062,0.34491239117237843,-2978.604999999551
752,counter,2,1.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.529,0.08468890000000004,0.5365692063949301,0.19723130103369194,-4343.905000003835
753,counter,2,1.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.529,0.08468890000000004,0.5365692063949301,0.19723130103369194,-4343.905000003835
754,counter,2,1.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527906,0.07044640000000002,0.5354535697495987,0.1677502904939728,-5140.915000001879
755,counter,2,1.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527906,0.07044640000000002,0.5354535697495987,0.1677502904939728,-5140.915000001879
756,counter,2,1.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525582,0.02894060000000003,0.5315114614988086,0.11998615752306178,-3016.699999998983
757,counter,2,1.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525582,0.02894060000000003,0.5315114614988086,0.11998615752306178,-3016.699999998983
758,counter,2,1.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.524055,0.020198500000000022,0.5301383898292855,0.09609182215680333,-3001.4200000000383
759,counter,2,1.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.524055,0.020198500000000022,0.5301383898292855,0.09609182215680333,-3001.4200000000383
760,counter,4,0.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.529298,0.13074149999999998,0.5370994741671448,0.29058658191453013,-2342.609999999878
761,counter,4,0.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.529298,0.13074149999999998,0.5370994741671448,0.29058658191453013,-2342.609999999878
762,counter,4,0.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.528166,0.11969520000000002,0.5368292672434191,0.2712571681773793,-2708.2050000026447
763,counter,4,0.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.528166,0.11969520000000002,0.5368292672434191,0.2712571681773793,-2708.2050000026447
764,counter,4,1.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527747,0.08410799999999999,0.535655881121904,0.20654085691217944,-2502.5100000010993
765,counter,4,1.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527747,0.08410799999999999,0.535655881121904,0.20654085691217944,-2502.5100000010993
766,counter,4,1.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.526457,0.0679184,0.5347886493576531,0.17294922008893682,-2738.1999999995146
767,counter,4,1.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.526457,0.0679184,0.5347886493576531,0.17294922008893682,-2738.1999999995146
768,counter,4,1.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.526559,0.03722970000000001,0.5335338797077753,0.11094342405386781,-2973.004999999004
769,counter,4,1.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.526559,0.03722970000000001,0.5335338797077753,0.11094342405386781,-2973.004999999004
770,counter,4,1.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525015,0.02968080000000002,0.5328176576062594,0.0967847100533844,-2742.404999999268
771,counter,4,1.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525015,0.02968080000000002,0.5328176576062594,0.0967847100533844,-2742.404999999268
772,counter,4,2.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525578,0.014310300000000028,0.5312566258586386,0.05929653349598455,-3013.4999999999936
773,counter,4,2.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525578,0.014310300000000028,0.5312566258586386,0.05929653349598455,-3013.4999999999936
774,counter,4,2.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.524632,0.017917700000000022,0.5311165548130862,0.07382771166417834,-2775.9100000001667
775,counter,4,2.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.524632,0.017917700000000022,0.5311165548130862,0.07382771166417834,-2775.9100000001667
776,counter,6,0.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.528265,0.08434230000000001,0.5361352745328227,0.21689945343623102,-2426.3099999992514
777,counter,6,0.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.528265,0.08434230000000001,0.5361352745328227,0.21689945343623102,-2426.3099999992514
778,counter,6,0.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527513,0.0737382,0.5356102567562033,0.19345737875936905,-2974.124999999573
779,counter,6,0.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527513,0.0737382,0.5356102567562033,0.19345737875936905,-2974.124999999573
780,counter,6,1.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527133,0.05140379999999998,0.5343349311642381,0.1442270712940922,-2218.820000003139
781,counter,6,1.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.527133,0.05140379999999998,0.5343349311642381,0.1442270712940922,-2218.820000003139
782,counter,6,1.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.526309,0.04570990000000004,0.5335831600988569,0.1325570918755128,-4574.41999999899
783,counter,6,1.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.526309,0.04570990000000004,0.5335831600988569,0.1325570918755128,-4574.41999999899
784,counter,6,1.5,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.52638,0.02994240000000002,0.533078267237828,0.09731642106906978,-2696.2999999996428
785,counter,6,1.5,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.52638,0.02994240000000002,0.533078267237828,0.09731642106906978,-2696.2999999996428
786,counter,6,1.5,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525549,0.03469090000000004,0.5322633651737756,0.11257697467311018,-2636.099999999849
787,counter,6,1.5,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525549,0.03469090000000004,0.5322633651737756,0.11257697467311018,-2636.099999999849
788,counter,6,2.0,S17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525911,0.02810570000000001,0.5327736677840712,0.10006791122413594,-2345.699999999071
789,counter,6,2.0,S17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525911,0.02810570000000001,0.5327736677840712,0.10006791122413594,-2345.699999999071
790,counter,6,2.0,H17,"[3, 2]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525036,0.025381100000000014,0.5322248632748602,0.09522120665545265,-2501.709999999657
791,counter,6,2.0,H17,"[6, 5]",1,1,1,1,5,1,10,1,15,1,20,1,25,1,30,1,0.525036,0.025381100000000014,0.5322248632748602,0.09522120665545265,-2501.709999999657
792,counter,2,0.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.536555,0.15697890000000003,0.5507651921133475,0.32268862056053704,-1447.500000000305
793,counter,2,0.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.536555,0.15697890000000003,0.5507651921133475,0.32268862056053704,-1447.500000000305
794,counter,2,0.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.535348,0.1451143,0.5492400671020649,0.299904945454399,-1535.7050000033219
795,counter,2,0.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.535348,0.1451143,0.5492400671020649,0.299904945454399,-1535.7050000033219
796,counter,2,1.0,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.531757,0.0649798,0.5420907853180079,0.1567380451796349,-1434.3050000016249
797,counter,2,1.0,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.531757,0.0649798,0.5420907853180079,0.1567380451796349,-1434.3050000016249
798,counter,2,1.0,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.530536,0.0698877,0.5418075772035319,0.1731214502126398,-1943.6000000036643
799,counter,2,1.0,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.530536,0.0698877,0.5418075772035319,0.1731214502126398,-1943.6000000036643
800,counter,2,1.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525791,0.012252299999999997,0.5319095732343732,0.05917712802968804,-1074.4050000002242
801,counter,2,1.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525791,0.012252299999999997,0.5319095732343732,0.05917712802968804,-1074.4050000002242
802,counter,2,1.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.524088,0.0064562999999999955,0.5307209690287953,0.047359469065061284,-1338.2000000000007
803,counter,2,1.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.524088,0.0064562999999999955,0.5307209690287953,0.047359469065061284,-1338.2000000000007
804,counter,4,0.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.531822,0.0893743,0.5437825631538137,0.21429876707794301,-1686.0999999992941
805,counter,4,0.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.531822,0.0893743,0.5437825631538137,0.21429876707794301,-1686.0999999992941
806,counter,4,0.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.530497,0.09132070000000009,0.5430702184008126,0.22235547271803804,-1751.7099999997715
807,counter,4,0.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.530497,0.09132070000000009,0.5430702184008126,0.22235547271803804,-1751.7099999997715
808,counter,4,1.0,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.530181,0.06063910000000003,0.540831051668363,0.1575206544436321,-2008.70499999942
809,counter,4,1.0,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.530181,0.06063910000000003,0.540831051668363,0.1575206544436321,-2008.70499999942
810,counter,4,1.0,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.528826,0.04737790000000002,0.5393060015409427,0.12802768911242657,-2072.199999999849
811,counter,4,1.0,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.528826,0.04737790000000002,0.5393060015409427,0.12802768911242657,-2072.199999999849
812,counter,4,1.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.526969,0.019511400000000016,0.5356966445128023,0.07043308496263984,-2458.3099999989795
813,counter,4,1.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.526969,0.019511400000000016,0.5356966445128023,0.07043308496263984,-2458.3099999989795
814,counter,4,1.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525932,0.01811630000000001,0.5353341508116828,0.07107486201784684,-2090.8999999991142
815,counter,4,1.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525932,0.01811630000000001,0.5353341508116828,0.07107486201784684,-2090.8999999991142
816,counter,4,2.0,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525855,0.010051100000000006,0.532468605419696,0.04795846709470304,-1345.2049999999895
817,counter,4,2.0,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525855,0.010051100000000006,0.532468605419696,0.04795846709470304,-1345.2049999999895
818,counter,4,2.0,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.52497,0.0093127,0.5319093083686538,0.049443574338055525,-1528.9999999999977
819,counter,4,2.0,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.52497,0.0093127,0.5319093083686538,0.049443574338055525,-1528.9999999999977
820,counter,6,0.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.529236,0.05082780000000002,0.5391340876135912,0.14277558601806328,-2199.6050000042683
821,counter,6,0.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.529236,0.05082780000000002,0.5391340876135912,0.14277558601806328,-2199.6050000042683
822,counter,6,0.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.528285,0.045283100000000014,0.538470889769124,0.1315403045253315,-2473.2450000035933
823,counter,6,0.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.528285,0.045283100000000014,0.538470889769124,0.1315403045253315,-2473.2450000035933
824,counter,6,1.0,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.528086,0.0329217,0.5373511679103112,0.10258969143323275,-2061.1099999992784
825,counter,6,1.0,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.528086,0.0329217,0.5373511679103112,0.10258969143323275,-2061.1099999992784
826,counter,6,1.0,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.527137,0.031181000000000004,0.5366832355689573,0.10065882981146002,-2574.314999999171
827,counter,6,1.0,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.527137,0.031181000000000004,0.5366832355689573,0.10065882981146002,-2574.314999999171
828,counter,6,1.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.527183,0.025344399999999993,0.5358914020109298,0.08761186109637072,-1557.2049999988753
829,counter,6,1.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.527183,0.025344399999999993,0.5358914020109298,0.08761186109637072,-1557.2049999988753
830,counter,6,1.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.526084,0.013400800000000013,0.5341951371363136,0.057244821950704336,-1810.0099999996467
831,counter,6,1.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.526084,0.013400800000000013,0.5341951371363136,0.057244821950704336,-1810.0099999996467
832,counter,6,2.0,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.526652,0.016496800000000002,0.5347812606121455,0.06894712752292224,-1684.399999998973
833,counter,6,2.0,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.526652,0.016496800000000002,0.5347812606121455,0.06894712752292224,-1684.399999998973
834,counter,6,2.0,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525581,0.013387599999999998,0.5340173026060533,0.06293504562592371,-1888.609999999546
835,counter,6,2.0,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,2,16,2,0.525581,0.013387599999999998,0.5340173026060533,0.06293504562592371,-1888.609999999546
836,counter,2,0.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.532337,0.0926418,0.5405006725621037,0.17991771004849233,-1305.505000001264
837,counter,2,0.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.532337,0.0926418,0.5405006725621037,0.17991771004849233,-1305.505000001264
838,counter,2,0.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.531101,0.09165040000000002,0.5400659092880062,0.18136592097672435,-1509.1000000002778
839,counter,2,0.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.531101,0.09165040000000002,0.5400659092880062,0.18136592097672435,-1509.1000000002778
840,counter,2,1.0,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.529,0.040484000000000006,0.5365692063949301,0.09928007179339458,-2237.5049999991575
841,counter,2,1.0,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.529,0.040484000000000006,0.5365692063949301,0.09928007179339458,-2237.5049999991575
842,counter,2,1.0,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.527906,0.033623699999999986,0.5354535697495987,0.08609553925438396,-2766.4049999990852
843,counter,2,1.0,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.527906,0.033623699999999986,0.5354535697495987,0.08609553925438396,-2766.4049999990852
844,counter,2,1.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.525582,0.012312599999999998,0.5315114614988086,0.06004534853121948,-1445.009999999091
845,counter,2,1.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.525582,0.012312599999999998,0.5315114614988086,0.06004534853121948,-1445.009999999091
846,counter,2,1.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.524055,0.007520699999999991,0.5301383898292855,0.050354632956693644,-1479.9150000002355
847,counter,2,1.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.524055,0.007520699999999991,0.5301383898292855,0.050354632956693644,-1479.9150000002355
848,counter,4,0.5,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.529298,0.06736489999999999,0.5370994741671448,0.1543973766377211,-1190.0000000008317
849,counter,4,0.5,S17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.529298,0.06736489999999999,0.5370994741671448,0.1543973766377211,-1190.0000000008317
850,counter,4,0.5,H17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.528166,0.06124740000000002,0.5368292672434191,0.14553647865571664,-1443.8999999992607
851,counter,4,0.5,H17,"[6, 5]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.528166,0.06124740000000002,0.5368292672434191,0.14553647865571664,-1443.8999999992607
852,counter,4,1.0,S17,"[3, 2]",1,1,1,1,1,1,4,1,7,1,10,1,12,1,16,1,0.527747,0.0409319,0.535655881121904,0.1077896532874679,-1262.099999999207
